@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute outputs-1 {0,1,2,3}

@data
1356,'2023/10/27 14:18:40:525',20,0.475933,301.464844,344.53125,258.398438,473.730469,516.796875,430.664063,947.460938,990.527344,387.597656,43.066406,0.326927,0.230889,0.149886,0.136991,0.111934,0.088643,0.070332,0.064503,0.053274,0.053166,3
1357,'2023/10/27 14:18:40:540',20,0.475933,301.464844,344.53125,258.398438,473.730469,516.796875,430.664063,947.460938,990.527344,387.597656,43.066406,0.326927,0.230889,0.149886,0.136991,0.111934,0.088643,0.070332,0.064503,0.053274,0.053166,3
1358,'2023/10/27 14:18:40:557',20,0.413413,344.53125,258.398438,301.464844,387.597656,430.664063,215.332031,904.394531,947.460938,172.265625,473.730469,0.157341,0.148726,0.127393,0.118687,0.088009,0.068022,0.066959,0.051324,0.050934,0.044638,3
1359,'2023/10/27 14:18:40:573',20,0.359106,344.53125,258.398438,387.597656,301.464844,172.265625,430.664063,215.332031,129.199219,689.0625,473.730469,0.174616,0.098026,0.079821,0.064516,0.054707,0.03671,0.035398,0.027194,0.024064,0.02387,3
1360,'2023/10/27 14:18:40:590',20,0.315086,344.53125,258.398438,387.597656,0,0,0,0,0,0,0,0.107094,0.038857,0.030236,0.018506,0.018506,0.018506,0.018506,0.018506,0.018506,0.018506,3
1361,'2023/10/27 14:18:40:607',20,0.315086,344.53125,258.398438,387.597656,0,0,0,0,0,0,0,0.107094,0.038857,0.030236,0.018506,0.018506,0.018506,0.018506,0.018506,0.018506,0.018506,3
1362,'2023/10/27 14:18:40:624',20,0.315086,344.53125,258.398438,387.597656,0,0,0,0,0,0,0,0.107094,0.038857,0.030236,0.018506,0.018506,0.018506,0.018506,0.018506,0.018506,0.018506,3
1363,'2023/10/27 14:18:40:641',20,0.310811,344.53125,387.597656,301.464844,0,0,0,0,0,0,0,0.377879,0.208398,0.116769,0.054059,0.054059,0.054059,0.054059,0.054059,0.054059,0.054059,3
1364,'2023/10/27 14:18:40:658',20,0.356887,344.53125,258.398438,387.597656,430.664063,473.730469,215.332031,172.265625,516.796875,301.464844,43.066406,0.314651,0.211051,0.144866,0.09534,0.07659,0.061632,0.043068,0.039804,0.039021,0.03662,3
1365,'2023/10/27 14:18:40:673',20,0.356887,344.53125,258.398438,387.597656,430.664063,473.730469,215.332031,172.265625,516.796875,301.464844,43.066406,0.314651,0.211051,0.144866,0.09534,0.07659,0.061632,0.043068,0.039804,0.039021,0.03662,3
1366,'2023/10/27 14:18:40:690',20,0.428666,258.398438,344.53125,301.464844,387.597656,215.332031,904.394531,473.730469,990.527344,43.066406,129.199219,0.349517,0.255892,0.172205,0.114609,0.065072,0.059287,0.052376,0.046165,0.037692,0.037217,3
1367,'2023/10/27 14:18:40:707',20,0.372355,258.398438,301.464844,344.53125,172.265625,0,0,0,0,0,0,0.18377,0.127288,0.099447,0.083567,0.066447,0.066447,0.066447,0.066447,0.066447,0.066447,3
1368,'2023/10/27 14:18:40:724',20,0.343564,215.332031,430.664063,172.265625,387.597656,129.199219,43.066406,344.53125,301.464844,258.398438,86.132813,0.113465,0.076789,0.072928,0.072776,0.059268,0.055536,0.054682,0.050058,0.049385,0.045442,3
1369,'2023/10/27 14:18:40:740',20,0.343564,215.332031,430.664063,172.265625,387.597656,129.199219,43.066406,344.53125,301.464844,258.398438,86.132813,0.113465,0.076789,0.072928,0.072776,0.059268,0.055536,0.054682,0.050058,0.049385,0.045442,3
1370,'2023/10/27 14:18:40:757',20,0.402526,258.398438,344.53125,172.265625,387.597656,301.464844,430.664063,129.199219,0,0,0,0.347311,0.151674,0.104985,0.103279,0.083224,0.077281,0.076535,0.067797,0.067797,0.067797,3
1371,'2023/10/27 14:18:40:774',20,0.402526,258.398438,344.53125,172.265625,387.597656,301.464844,430.664063,129.199219,0,0,0,0.347311,0.151674,0.104985,0.103279,0.083224,0.077281,0.076535,0.067797,0.067797,0.067797,3
1372,'2023/10/27 14:18:40:790',20,0.412608,258.398438,387.597656,344.53125,129.199219,0,0,0,0,0,0,0.24464,0.115225,0.088847,0.077706,0.076143,0.076143,0.076143,0.076143,0.076143,0.076143,3
1373,'2023/10/27 14:18:40:806',20,0.412608,258.398438,387.597656,344.53125,129.199219,0,0,0,0,0,0,0.24464,0.115225,0.088847,0.077706,0.076143,0.076143,0.076143,0.076143,0.076143,0.076143,3
1374,'2023/10/27 14:18:40:824',20,0.324107,258.398438,344.53125,215.332031,387.597656,301.464844,172.265625,129.199219,86.132813,43.066406,0,0.229362,0.173504,0.082846,0.061573,0.047757,0.046376,0.043959,0.038095,0.027791,0.027706,3
1375,'2023/10/27 14:18:54:308',21,0.437685,258.398438,473.730469,947.460938,516.796875,387.597656,430.664063,301.464844,344.53125,215.332031,559.863281,0.476547,0.204425,0.168484,0.164704,0.121686,0.116024,0.103535,0.084984,0.084716,0.083298,1
1376,'2023/10/27 14:18:54:326',21,0.437685,258.398438,473.730469,947.460938,516.796875,387.597656,430.664063,301.464844,344.53125,215.332031,559.863281,0.476547,0.204425,0.168484,0.164704,0.121686,0.116024,0.103535,0.084984,0.084716,0.083298,1
1377,'2023/10/27 14:18:54:342',21,0.380189,258.398438,301.464844,215.332031,387.597656,473.730469,990.527344,172.265625,0,0,0,0.313496,0.102244,0.081333,0.068531,0.066799,0.05055,0.049173,0.041313,0.041313,0.041313,1
1378,'2023/10/27 14:18:54:359',21,0.380189,258.398438,301.464844,215.332031,387.597656,473.730469,990.527344,172.265625,0,0,0,0.313496,0.102244,0.081333,0.068531,0.066799,0.05055,0.049173,0.041313,0.041313,0.041313,1
1379,'2023/10/27 14:18:54:377',21,0.464701,258.398438,301.464844,344.53125,430.664063,473.730469,516.796875,818.261719,732.128906,775.195313,904.394531,0.506718,0.207467,0.122131,0.117026,0.105833,0.096896,0.094983,0.087359,0.08219,0.081366,1
1380,'2023/10/27 14:18:54:404',21,0.380014,258.398438,301.464844,215.332031,387.597656,172.265625,0,0,0,0,0,0.248936,0.132891,0.094192,0.065859,0.054938,0.051539,0.051539,0.051539,0.051539,0.051539,1
1381,'2023/10/27 14:18:54:407',21,0.380014,258.398438,301.464844,215.332031,387.597656,172.265625,0,0,0,0,0,0.248936,0.132891,0.094192,0.065859,0.054938,0.051539,0.051539,0.051539,0.051539,0.051539,1
1382,'2023/10/27 14:18:54:425',21,0.30765,258.398438,0,0,0,0,0,0,0,0,0,0.115525,0.089922,0.089922,0.089922,0.089922,0.089922,0.089922,0.089922,0.089922,0.089922,1
1383,'2023/10/27 14:18:54:441',21,0.304571,258.398438,0,0,0,0,0,0,0,0,0,0.103961,0.103778,0.103778,0.103778,0.103778,0.103778,0.103778,0.103778,0.103778,0.103778,1
1384,'2023/10/27 14:18:55:342',21,0.471939,344.53125,301.464844,258.398438,387.597656,516.796875,473.730469,559.863281,645.996094,0,0,0.24267,0.242061,0.176478,0.158674,0.108165,0.082028,0.065871,0.055424,0.053078,0.053078,1
1385,'2023/10/27 14:18:55:359',21,0.418274,344.53125,258.398438,387.597656,430.664063,301.464844,215.332031,516.796875,645.996094,559.863281,904.394531,0.373892,0.238664,0.130345,0.07375,0.041431,0.041064,0.037143,0.034068,0.027207,0.021147,1
1386,'2023/10/27 14:18:55:376',21,0.409943,344.53125,258.398438,387.597656,430.664063,516.796875,215.332031,172.265625,473.730469,645.996094,559.863281,0.331353,0.234706,0.1055,0.078739,0.061081,0.05617,0.042916,0.041263,0.03405,0.030649,1
1387,'2023/10/27 14:18:55:409',21,0.409943,344.53125,258.398438,387.597656,430.664063,516.796875,215.332031,172.265625,473.730469,645.996094,559.863281,0.331353,0.234706,0.1055,0.078739,0.061081,0.05617,0.042916,0.041263,0.03405,0.030649,1
1388,'2023/10/27 14:18:55:413',21,0.312442,258.398438,344.53125,301.464844,172.265625,387.597656,215.332031,0,0,0,0,0.072197,0.05801,0.026526,0.015744,0.012576,0.010095,0.004735,0.004735,0.004735,0.004735,1
1389,'2023/10/27 14:18:55:781',21,0.488021,301.464844,258.398438,344.53125,86.132813,43.066406,172.265625,129.199219,0,0,0,0.257737,0.167775,0.15366,0.137514,0.13636,0.132507,0.118357,0.113956,0.113956,0.113956,1
1390,'2023/10/27 14:18:55:800',21,0.464105,258.398438,344.53125,215.332031,129.199219,301.464844,43.066406,172.265625,473.730469,430.664063,387.597656,0.413132,0.220003,0.196964,0.183828,0.168398,0.147804,0.141097,0.088559,0.081223,0.070026,1
1391,'2023/10/27 14:18:55:829',21,0.386267,258.398438,301.464844,344.53125,215.332031,0,0,0,0,0,0,0.498131,0.15671,0.091285,0.068888,0.042758,0.042758,0.042758,0.042758,0.042758,0.042758,1
1392,'2023/10/27 14:18:55:832',21,0.323105,258.398438,301.464844,344.53125,215.332031,129.199219,172.265625,387.597656,86.132813,430.664063,516.796875,0.214753,0.089131,0.05746,0.049194,0.026248,0.022277,0.021261,0.018496,0.015532,0.012441,1
1393,'2023/10/27 14:18:55:849',21,0.323105,258.398438,301.464844,344.53125,215.332031,129.199219,172.265625,387.597656,86.132813,430.664063,516.796875,0.214753,0.089131,0.05746,0.049194,0.026248,0.022277,0.021261,0.018496,0.015532,0.012441,1
1394,'2023/10/27 14:18:55:953',21,0.470989,258.398438,301.464844,387.597656,473.730469,215.332031,430.664063,344.53125,559.863281,86.132813,172.265625,0.465045,0.228156,0.129937,0.113569,0.097314,0.094278,0.09134,0.082699,0.058265,0.056699,1
1395,'2023/10/27 14:18:55:973',21,0.461608,258.398438,301.464844,473.730469,344.53125,215.332031,387.597656,172.265625,516.796875,559.863281,947.460938,0.513695,0.214624,0.164498,0.145403,0.140791,0.130517,0.089295,0.083488,0.060065,0.051538,1
1396,'2023/10/27 14:18:55:983',21,0.377485,258.398438,301.464844,344.53125,215.332031,430.664063,387.597656,947.460938,172.265625,516.796875,904.394531,0.284923,0.132947,0.102037,0.061152,0.049639,0.045345,0.035762,0.030645,0.030091,0.027651,1
1397,'2023/10/27 14:18:56:000',21,0.308692,258.398438,430.664063,473.730469,516.796875,172.265625,344.53125,215.332031,301.464844,387.597656,559.863281,0.141301,0.049215,0.045891,0.034263,0.033319,0.033218,0.030123,0.028049,0.022389,0.01873,1
1398,'2023/10/27 14:18:56:016',21,0.308692,258.398438,430.664063,473.730469,516.796875,172.265625,344.53125,215.332031,301.464844,387.597656,559.863281,0.141301,0.049215,0.045891,0.034263,0.033319,0.033218,0.030123,0.028049,0.022389,0.01873,1
1399,'2023/10/27 14:18:56:034',21,0.351785,258.398438,387.597656,301.464844,516.796875,430.664063,473.730469,215.332031,172.265625,947.460938,559.863281,0.224297,0.13738,0.127401,0.114444,0.106473,0.099279,0.080515,0.064148,0.062667,0.05564,1
1400,'2023/10/27 14:18:56:050',21,0.308663,258.398438,301.464844,516.796875,473.730469,215.332031,430.664063,387.597656,172.265625,344.53125,559.863281,0.269251,0.098387,0.097694,0.077207,0.068677,0.050509,0.043423,0.03889,0.032495,0.031021,1
1401,'2023/10/27 14:18:56:100',21,0.376019,258.398438,473.730469,387.597656,301.464844,344.53125,215.332031,904.394531,947.460938,430.664063,516.796875,0.234517,0.143884,0.123347,0.122261,0.085878,0.057472,0.053224,0.04449,0.044452,0.044282,1
1402,'2023/10/27 14:18:56:117',21,0.327859,258.398438,301.464844,344.53125,215.332031,516.796875,430.664063,473.730469,172.265625,990.527344,86.132813,0.221218,0.105358,0.054635,0.053432,0.046072,0.04117,0.034621,0.029152,0.025437,0.024654,1
1403,'2023/10/27 14:18:56:133',21,0.316915,258.398438,301.464844,215.332031,344.53125,172.265625,516.796875,129.199219,387.597656,430.664063,86.132813,0.203527,0.074603,0.057657,0.035734,0.031079,0.028695,0.02722,0.026262,0.024398,0.022138,1
1404,'2023/10/27 14:18:56:667',21,0.48066,258.398438,301.464844,215.332031,344.53125,172.265625,430.664063,0,0,0,0,0.326361,0.286641,0.248515,0.139096,0.100321,0.049327,0.044662,0.044662,0.044662,0.044662,1
1405,'2023/10/27 14:18:56:686',21,0.48066,258.398438,301.464844,215.332031,344.53125,172.265625,430.664063,0,0,0,0,0.326361,0.286641,0.248515,0.139096,0.100321,0.049327,0.044662,0.044662,0.044662,0.044662,1
1406,'2023/10/27 14:18:56:708',21,0.385236,258.398438,301.464844,172.265625,215.332031,344.53125,430.664063,387.597656,861.328125,129.199219,473.730469,0.289009,0.135394,0.095112,0.062112,0.057134,0.050919,0.040091,0.035094,0.034089,0.031951,1
1407,'2023/10/27 14:18:56:718',21,0.338013,258.398438,301.464844,215.332031,172.265625,387.597656,344.53125,818.261719,430.664063,43.066406,86.132813,0.157438,0.054635,0.048759,0.035508,0.035504,0.031193,0.022495,0.016876,0.014823,0.013738,1
1408,'2023/10/27 14:18:56:733',21,0.338013,258.398438,301.464844,215.332031,172.265625,387.597656,344.53125,818.261719,430.664063,43.066406,86.132813,0.157438,0.054635,0.048759,0.035508,0.035504,0.031193,0.022495,0.016876,0.014823,0.013738,1
1409,'2023/10/27 14:18:57:535',21,0.484615,43.066406,990.527344,1033.59375,947.460938,861.328125,904.394531,1076.660156,775.195313,1119.726563,818.261719,0.055021,0.054413,0.051141,0.050331,0.048207,0.048183,0.048016,0.044366,0.044085,0.043251,1
1410,'2023/10/27 14:18:57:551',21,0.432677,258.398438,947.460938,215.332031,473.730469,301.464844,344.53125,172.265625,0,0,0,0.340243,0.169925,0.105383,0.098491,0.088798,0.081809,0.069698,0.069593,0.069593,0.069593,1
1411,'2023/10/27 14:18:57:568',21,0.432677,258.398438,947.460938,215.332031,473.730469,301.464844,344.53125,172.265625,0,0,0,0.340243,0.169925,0.105383,0.098491,0.088798,0.081809,0.069698,0.069593,0.069593,0.069593,1
1412,'2023/10/27 14:18:57:585',21,0.37584,258.398438,301.464844,215.332031,947.460938,387.597656,172.265625,990.527344,430.664063,473.730469,129.199219,0.210574,0.087399,0.053151,0.047993,0.039702,0.028147,0.026279,0.023366,0.022529,0.019169,1
1413,'2023/10/27 14:18:57:600',21,0.33647,258.398438,301.464844,344.53125,215.332031,172.265625,947.460938,430.664063,473.730469,516.796875,0,0.132975,0.068008,0.04193,0.031121,0.023163,0.020167,0.018305,0.017946,0.015904,0.01581,1
1414,'2023/10/27 14:18:57:617',21,0.33647,258.398438,301.464844,344.53125,215.332031,172.265625,947.460938,430.664063,473.730469,516.796875,0,0.132975,0.068008,0.04193,0.031121,0.023163,0.020167,0.018305,0.017946,0.015904,0.01581,1
1415,'2023/10/27 14:18:57:750',21,0.470852,301.464844,258.398438,215.332031,473.730469,387.597656,516.796875,344.53125,430.664063,86.132813,129.199219,0.375222,0.323997,0.180668,0.116232,0.09976,0.094325,0.085217,0.054845,0.041486,0.038367,1
1416,'2023/10/27 14:18:57:769',21,0.466139,301.464844,258.398438,215.332031,473.730469,387.597656,516.796875,344.53125,559.863281,430.664063,645.996094,0.391625,0.327735,0.162249,0.130797,0.115652,0.077963,0.068366,0.043685,0.037926,0.033034,1
1417,'2023/10/27 14:18:57:784',21,0.413134,258.398438,301.464844,215.332031,387.597656,430.664063,344.53125,0,0,0,0,0.461071,0.206739,0.10757,0.093035,0.071287,0.070158,0.048323,0.048323,0.048323,0.048323,1
1418,'2023/10/27 14:18:57:800',21,0.311722,258.398438,301.464844,344.53125,215.332031,387.597656,430.664063,172.265625,129.199219,86.132813,43.066406,0.176323,0.085254,0.041842,0.040758,0.024076,0.020818,0.019241,0.016634,0.014177,0.01386,1
1419,'2023/10/27 14:18:57:815',21,0.311722,258.398438,301.464844,344.53125,215.332031,387.597656,430.664063,172.265625,129.199219,86.132813,43.066406,0.176323,0.085254,0.041842,0.040758,0.024076,0.020818,0.019241,0.016634,0.014177,0.01386,1
1420,'2023/10/27 14:18:57:834',21,0.448197,947.460938,990.527344,258.398438,516.796875,473.730469,904.394531,430.664063,1033.59375,387.597656,559.863281,0.152967,0.130739,0.119487,0.110046,0.104996,0.093016,0.085471,0.073039,0.068941,0.052499,1
1421,'2023/10/27 14:18:57:850',21,0.401249,947.460938,473.730469,516.796875,344.53125,904.394531,258.398438,215.332031,1033.59375,1291.992188,1335.058594,0.153318,0.103561,0.092292,0.073714,0.065238,0.057495,0.0508,0.04997,0.044801,0.042774,1
1422,'2023/10/27 14:18:57:868',21,0.389321,947.460938,344.53125,1291.992188,473.730469,904.394531,516.796875,990.527344,387.597656,301.464844,172.265625,0.101968,0.055256,0.054761,0.047626,0.044441,0.039639,0.037884,0.034621,0.032793,0.032229,1
1423,'2023/10/27 14:18:57:884',21,0.341598,258.398438,990.527344,904.394531,473.730469,516.796875,861.328125,301.464844,172.265625,387.597656,947.460938,0.048142,0.038361,0.031762,0.027654,0.026117,0.022985,0.019332,0.017495,0.01593,0.01449,1
1424,'2023/10/27 14:18:58:751',21,0.343559,258.398438,301.464844,430.664063,473.730469,516.796875,344.53125,172.265625,215.332031,559.863281,43.066406,0.26468,0.201922,0.122556,0.094759,0.093494,0.088488,0.088234,0.0517,0.051131,0.043126,1
1425,'2023/10/27 14:18:58:768',21,0.319345,258.398438,301.464844,344.53125,215.332031,129.199219,387.597656,86.132813,430.664063,516.796875,172.265625,0.472104,0.132663,0.129094,0.11042,0.070643,0.049572,0.048658,0.048136,0.04371,0.031219,1
1426,'2023/10/27 14:18:59:035',21,0.417683,258.398438,344.53125,301.464844,516.796875,947.460938,904.394531,473.730469,215.332031,861.328125,430.664063,0.234215,0.103843,0.092952,0.08086,0.071986,0.056745,0.054125,0.042496,0.0421,0.03861,1
1427,'2023/10/27 14:18:59:050',21,0.366483,258.398438,301.464844,387.597656,215.332031,904.394531,473.730469,861.328125,947.460938,516.796875,344.53125,0.13931,0.042965,0.022297,0.01758,0.016458,0.016013,0.01561,0.015269,0.015025,0.014873,1
1428,'2023/10/27 14:18:59:065',21,0.366483,258.398438,301.464844,387.597656,215.332031,904.394531,473.730469,861.328125,947.460938,516.796875,344.53125,0.13931,0.042965,0.022297,0.01758,0.016458,0.016013,0.01561,0.015269,0.015025,0.014873,1
1429,'2023/10/27 14:18:59:084',21,0.31834,258.398438,301.464844,387.597656,473.730469,947.460938,516.796875,215.332031,904.394531,344.53125,430.664063,0.094617,0.080776,0.059611,0.058251,0.049708,0.049117,0.047788,0.043988,0.043105,0.03038,1
1430,'2023/10/27 14:18:59:101',21,0.31834,258.398438,301.464844,387.597656,473.730469,947.460938,516.796875,215.332031,904.394531,344.53125,430.664063,0.094617,0.080776,0.059611,0.058251,0.049708,0.049117,0.047788,0.043988,0.043105,0.03038,1
1431,'2023/10/27 14:19:00:736',21,0.485344,344.53125,258.398438,387.597656,516.796875,301.464844,473.730469,947.460938,430.664063,215.332031,602.929688,0.195544,0.193998,0.168513,0.162868,0.146285,0.142863,0.137541,0.123289,0.121879,0.120071,1
1432,'2023/10/27 14:19:00:756',21,0.485344,344.53125,258.398438,387.597656,516.796875,301.464844,473.730469,947.460938,430.664063,215.332031,602.929688,0.195544,0.193998,0.168513,0.162868,0.146285,0.142863,0.137541,0.123289,0.121879,0.120071,1
1433,'2023/10/27 14:19:00:771',21,0.461891,301.464844,344.53125,387.597656,1808.789063,215.332031,990.527344,516.796875,947.460938,430.664063,473.730469,0.29603,0.21753,0.140899,0.13015,0.112208,0.109572,0.108093,0.101269,0.094434,0.092785,1
1434,'2023/10/27 14:19:00:783',21,0.370193,258.398438,344.53125,301.464844,947.460938,215.332031,387.597656,516.796875,1808.789063,430.664063,172.265625,0.159578,0.095166,0.071557,0.066492,0.038863,0.033964,0.030282,0.027774,0.025291,0.023516,1
1435,'2023/10/27 14:19:00:800',21,0.370193,258.398438,344.53125,301.464844,947.460938,215.332031,387.597656,516.796875,1808.789063,430.664063,172.265625,0.159578,0.095166,0.071557,0.066492,0.038863,0.033964,0.030282,0.027774,0.025291,0.023516,1
1436,'2023/10/27 14:19:00:887',21,0.414044,473.730469,258.398438,301.464844,430.664063,559.863281,387.597656,344.53125,516.796875,947.460938,602.929688,0.114932,0.101519,0.099758,0.096451,0.082054,0.074971,0.059596,0.055381,0.048478,0.043974,1
1437,'2023/10/27 14:19:00:902',21,0.414044,473.730469,258.398438,301.464844,430.664063,559.863281,387.597656,344.53125,516.796875,947.460938,602.929688,0.114932,0.101519,0.099758,0.096451,0.082054,0.074971,0.059596,0.055381,0.048478,0.043974,1
1438,'2023/10/27 14:19:00:917',21,0.331845,258.398438,301.464844,215.332031,172.265625,129.199219,430.664063,86.132813,387.597656,43.066406,861.328125,0.269932,0.08942,0.078089,0.051511,0.037705,0.030288,0.028617,0.027832,0.026892,0.023426,1
1439,'2023/10/27 14:19:00:933',21,0.331845,258.398438,301.464844,215.332031,172.265625,129.199219,430.664063,86.132813,387.597656,43.066406,861.328125,0.269932,0.08942,0.078089,0.051511,0.037705,0.030288,0.028617,0.027832,0.026892,0.023426,1
1440,'2023/10/27 14:19:02:087',21,0.468051,258.398438,301.464844,344.53125,215.332031,172.265625,387.597656,473.730469,559.863281,516.796875,947.460938,0.388535,0.211967,0.183837,0.169995,0.152776,0.133898,0.092602,0.091251,0.089858,0.083834,1
1441,'2023/10/27 14:19:02:109',21,0.406567,258.398438,344.53125,301.464844,215.332031,473.730469,430.664063,947.460938,516.796875,387.597656,172.265625,0.283515,0.127853,0.115468,0.051677,0.0391,0.033006,0.031502,0.030645,0.029651,0.026302,1
1442,'2023/10/27 14:19:02:118',21,0.406567,258.398438,344.53125,301.464844,215.332031,473.730469,430.664063,947.460938,516.796875,387.597656,172.265625,0.283515,0.127853,0.115468,0.051677,0.0391,0.033006,0.031502,0.030645,0.029651,0.026302,1
1443,'2023/10/27 14:19:02:135',21,0.406567,258.398438,344.53125,301.464844,215.332031,473.730469,430.664063,947.460938,516.796875,387.597656,172.265625,0.283515,0.127853,0.115468,0.051677,0.0391,0.033006,0.031502,0.030645,0.029651,0.026302,1
